"AGE";"EC_MEASURE";"FREQ";"GEO";"GEO_OBJECT";"UNIT_MEASURE";"CONF_STATUS";"DECIMALS";"OBS_STATUS";"OBS_STATUS_FR";"UNIT_MULT";"TIME_PERIOD";"OBS_VALUE"
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";1999-08;13
"Y35T48";"FERIND";"A";"83";"DEP";"PT";"F";"0";"A";"D";"0";2004;33
"_T";"BRTHRT";"A";"57";"DEP";"PM";"F";"1";"A";"D";"0";2019;9.8
"_T";"BRTHRT";"A";"87";"DEP";"PM";"F";"1";"A";"D";"0";2016;9.1
"_T";"FERIND";"A";"27";"REG";"PT";"F";"0";"A";"D";"0";2012;197
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";1999-10;12.8
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2006-09;13.6
"_T";"FERIND";"A";"27";"REG";"PT";"F";"0";"A";"D";"0";2013;194
"_T";"BRTHRT";"A";"47";"DEP";"PM";"F";"1";"A";"D";"0";2020;8.7
"_T";"FERIND";"A";"50";"DEP";"PT";"F";"0";"A";"D";"0";1990;189
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";1999-12;12.8
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2015-08;12.2
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2006-11;13
"_T";"FERIND";"A";"11";"DEP";"PT";"F";"0";"A";"D";"0";2007;199
"_T";"FERIND";"A";"40";"DEP";"PT";"F";"0";"A";"D";"0";2003;181
"_T";"FERIND";"A";"11";"DEP";"PT";"F";"0";"A";"D";"0";2008;202
"Y35T48";"FERIND";"A";"83";"DEP";"PT";"F";"0";"A";"D";"0";2008;37
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2007-01;12.6
"Y35T48";"FERIND";"A";"83";"DEP";"PT";"F";"0";"A";"D";"0";2010;38
"_T";"FERIND";"A";"11";"DEP";"PT";"F";"0";"A";"D";"0";2010;201
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2000-04;13.1
"_T";"FERIND";"A";"50";"DEP";"PT";"F";"0";"A";"D";"0";1997;185
"_T";"FERIND";"A";"01";"DEP";"PT";"F";"0";"A";"D";"0";2011;200
"_T";"FERIND";"A";"40";"DEP";"PT";"F";"0";"A";"D";"0";2007;199
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2000-05;13.6
"Y35T48";"FERIND";"A";"83";"DEP";"PT";"F";"0";"A";"D";"0";2012;40
"Y35T48";"FERIND";"A";"83";"DEP";"PT";"F";"0";"A";"D";"0";2014;42
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2000-06;13.4
"_T";"BRTHRT";"A";"17";"DEP";"PM";"F";"1";"A";"D";"0";1991;10.5
"_T";"FERIND";"A";"22";"DEP";"PT";"F";"0";"A";"D";"0";2005;208
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2000-07;13.7
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2007-05;12.7
"_T";"FERIND";"A";"50";"DEP";"PT";"F";"0";"A";"D";"0";2000;200
"Y35T48";"FERIND";"A";"83";"DEP";"PT";"F";"0";"A";"D";"0";2015;41
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2016-05;11.7
"_T";"BRTHRT";"A";"17";"DEP";"PM";"F";"1";"A";"D";"0";1993;10
"_T";"BRTHRT";"A";"17";"DEP";"PM";"F";"1";"A";"D";"0";1994;9.6
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2000-10;13.3
"Y35T48";"FERIND";"A";"83";"DEP";"PT";"F";"0";"A";"D";"0";2018;40
"_T";"FERIND";"A";"11";"DEP";"PT";"F";"0";"A";"D";"0";2016;186
"_T";"BRTHRT";"A";"75";"REG";"PM";"F";"1";"A";"D";"0";2009;10.6
"_T";"FERIND";"A";"40";"DEP";"PT";"F";"0";"A";"D";"0";2015;183
"_T";"BRTHRT";"A";"17";"DEP";"PM";"F";"1";"A";"D";"0";1997;10
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2007-11;12.7
"_T";"BRTHRT";"A";"17";"DEP";"PM";"F";"1";"A";"D";"0";1998;10.3
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2016-10;11.9
"_T";"BRTHRT";"A";"17";"DEP";"PM";"F";"1";"A";"D";"0";2000;10.8
"_T";"FERIND";"A";"50";"DEP";"PT";"F";"0";"A";"D";"0";2008;203
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2008-03;12.2
"_T";"BRTHRT";"A";"75";"REG";"PM";"F";"1";"A";"D";"0";2016;9.4
"_T";"FERIND";"A";"90";"DEP";"PT";"F";"0";"A";"D";"0";2010;205
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2008-04;12.9
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2001-07;13.7
"_T";"BRTHRT";"A";"17";"DEP";"PM";"F";"1";"A";"D";"0";2007;9.7
"_T";"FERIND";"A";"80";"DEP";"PT";"F";"0";"A";"D";"0";2004;185
"_T";"BRTHRT";"A";"17";"DEP";"PM";"F";"1";"A";"D";"0";2008;10
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2017-05;11.5
"_T";"FERIND";"A";"90";"DEP";"PT";"F";"0";"A";"D";"0";2016;190
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2008-10;12.7
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2001-09;13.2
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2001-10;13.4
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2017-08;12
"_T";"FERIND";"A";"50";"DEP";"PT";"F";"0";"A";"D";"0";2020;179
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2017-09;11.8
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2002-02;12.6
"_T";"FERIND";"A";"60";"DEP";"PT";"F";"0";"A";"D";"0";2011;215
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2002-04;12.7
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2018-01;11.1
"_T";"FERIND";"A";"93";"REG";"PT";"F";"0";"A";"D";"0";2008;200
"_T";"FERIND";"A";"60";"DEP";"PT";"F";"0";"A";"D";"0";2014;212
"_T";"FERIND";"A";"80";"DEP";"PT";"F";"0";"A";"D";"0";2014;188
"Y35T48";"FERIND";"A";"82";"DEP";"PT";"F";"0";"A";"D";"0";1992;19
"_T";"FERIND";"A";"80";"DEP";"PT";"F";"0";"A";"D";"0";2015;183
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2002-09;13.2
"_T";"BRTHRT";"A";"36";"DEP";"PM";"F";"1";"A";"D";"0";2011;9.3
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2009-10;12.8
"Y35T48";"FERIND";"A";"82";"DEP";"PT";"F";"0";"A";"D";"0";1996;22
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2002-12;12.8
"Y35T48";"FERIND";"A";"82";"DEP";"PT";"F";"0";"A";"D";"0";1998;25
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2003-01;12.7
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2003-03;12.4
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2010-03;12.4
"_T";"BRTHRT";"A";"36";"DEP";"PM";"F";"1";"A";"D";"0";2016;7.9
"Y35T48";"FERIND";"A";"82";"DEP";"PT";"F";"0";"A";"D";"0";2002;29
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2003-04;12.8
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2003-05;13
"Y35T48";"FERIND";"A";"82";"DEP";"PT";"F";"0";"A";"D";"0";2004;28
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2010-05;12.5
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2010-06;12.7
"Y35T48";"FERIND";"A";"93";"DEP";"PT";"F";"0";"A";"D";"0";2020;64
"Y35T48";"FERIND";"A";"82";"DEP";"PT";"F";"0";"A";"D";"0";2005;32
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2003-09;13
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2010-09;13.1
"Y35T48";"FERIND";"A";"82";"DEP";"PT";"F";"0";"A";"D";"0";2011;36
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2019-09;11.7
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2011-01;12.4
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2019-11;11.2
"Y35T48";"FERIND";"A";"82";"DEP";"PT";"F";"0";"A";"D";"0";2015;38
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2004-02;12.5
"Y35T48";"FERIND";"A";"F_X_R11";"FRANCE";"PT";"F";"0";"A";"D";"0";1985;16
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2020-01;10.9
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2004-04;12.5
"Y35T48";"FERIND";"A";"82";"DEP";"PT";"F";"0";"A";"D";"0";2018;37
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2020-03;10.6
"Y35T48";"FERIND";"A";"82";"DEP";"PT";"F";"0";"A";"D";"0";2019;35
"Y35T48";"FERIND";"A";"82";"DEP";"PT";"F";"0";"A";"D";"0";2020;36
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2004-06;12.8
"Y35T48";"FERIND";"A";"F_X_R11";"FRANCE";"PT";"F";"0";"A";"D";"0";1990;20
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2004-09;13.3
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2020-09;11.3
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2004-11;13.2
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2005-02;12.7
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2012-04;12.1
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2005-04;12.6
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2021-02;10.1
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2012-08;12.7
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2005-11;12.8
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2021-11;11.3
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2006-02;12.8
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2013-06;12.1
"Y35T48";"FERIND";"A";"92";"DEP";"PT";"F";"0";"A";"D";"0";2012;61
"Y35T48";"FERIND";"A";"92";"DEP";"PT";"F";"0";"A";"D";"0";2013;62
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"P";"PROV";"0";2022-04;10.3
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"P";"PROV";"0";2022-05;10.7
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2006-08;13.3
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2013-10;12.5
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"P";"PROV";"0";2022-07;11.2
"Y35T48";"FERIND";"A";"81";"DEP";"PT";"F";"0";"A";"D";"0";2001;26
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2013-11;12.3
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2006-10;13.5
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2014-01;12.3
"Y35T48";"FERIND";"A";"92";"DEP";"PT";"F";"0";"A";"D";"0";2019;63
"_T";"FERIND";"A";"2A";"DEP";"PT";"F";"0";"A";"D";"0";1994;166
"Y35T48";"FERIND";"A";"92";"DEP";"PT";"F";"0";"A";"D";"0";2020;63
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"P";"PROV";"0";2022-10;10.4
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2007-02;12.8
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"P";"PROV";"0";2023-03;9.7
"Y35T48";"FERIND";"A";"81";"DEP";"PT";"F";"0";"A";"D";"0";2011;36
"Y35T48";"FERIND";"A";"81";"DEP";"PT";"F";"0";"A";"D";"0";2012;38
"Y35T48";"FERIND";"A";"81";"DEP";"PT";"F";"0";"A";"D";"0";2013;38
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2015-01;11.8
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2015-02;11.7
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"P";"PROV";"0";2023-07;10.2
"_T";"FERIND";"A";"2A";"DEP";"PT";"F";"0";"A";"D";"0";2005;167
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2007-10;13.2
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"P";"PROV";"0";2023-10;10
"Y35T48";"FERIND";"A";"81";"DEP";"PT";"F";"0";"A";"D";"0";2018;35
"Y35T48";"FERIND";"A";"81";"DEP";"PT";"F";"0";"A";"D";"0";2019;37
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2008-02;12.6
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2015-07;12.2
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2008-05;13.1
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2015-10;12
"_T";"FERIND";"A";"2A";"DEP";"PT";"F";"0";"A";"D";"0";2019;147
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2016-03;10.9
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2009-01;12.7
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2016-07;12.3
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2016-08;11.9
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2009-02;12.4
"Y35T48";"FERIND";"A";"91";"DEP";"PT";"F";"0";"A";"D";"0";2001;35
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2009-07;13.4
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2009-08;12.9
"Y35T48";"FERIND";"A";"91";"DEP";"PT";"F";"0";"A";"D";"0";2004;38
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2017-02;11.1
"Y35T48";"FERIND";"A";"80";"DEP";"PT";"F";"0";"A";"D";"0";1992;21
"Y35T48";"FERIND";"A";"80";"DEP";"PT";"F";"0";"A";"D";"0";1994;21
"_T";"BRTHRT";"M";"F";"FRANCE";"PM";"F";"1";"A";"D";"0";2009-11;12.8
"Y35T48";"FERIND";"A";"80";"DEP";"PT";"F";"0";"A";"D";"0";1997;23
"_T";"BRTHRT";"A";"94";"DEP";"PM";"F";"1";"A";"D";"0";1980;15.6
"Y35T48";"FERIND";"A";"91";"DEP";"PT";"F";"0";"A";"D";"0";2011;48
"Y35T48";"FERIND";"A";"80";"DEP";"PT";"F";"0";"A";"D";"0";1999;24
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2017-09;11.6
"Y35T48";"FERIND";"A";"80";"DEP";"PT";"F";"0";"A";"D";"0";2000;25
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2017-10;11.6
"Y35T48";"FERIND";"A";"91";"DEP";"PT";"F";"0";"A";"D";"0";2015;54
"Y35T48";"FERIND";"A";"91";"DEP";"PT";"F";"0";"A";"D";"0";2017;53
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2018-01;10.8
"Y35T48";"FERIND";"A";"91";"DEP";"PT";"F";"0";"A";"D";"0";2020;57
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1976-01;12.9
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2018-06;11.3
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1976-03;13.7
"Y35T48";"FERIND";"A";"80";"DEP";"PT";"F";"0";"A";"D";"0";2012;34
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1976-05;14.6
"_T";"BRTHRT";"A";"94";"DEP";"PM";"F";"1";"A";"D";"0";1996;15.3
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2018-11;11.2
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2019-01;10.8
"Y35T48";"FERIND";"A";"80";"DEP";"PT";"F";"0";"A";"D";"0";2018;33
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2019-02;10.4
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1976-10;13
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2019-03;10.2
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1976-12;12.8
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2019-06;11.2
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1977-01;13
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2019-07;11.7
"Y35T48";"FERIND";"A";"90";"DEP";"PT";"F";"0";"A";"D";"0";1985;16
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1977-05;15.9
"Y35T48";"FERIND";"A";"90";"DEP";"PT";"F";"0";"A";"D";"0";1986;16
"Y35T48";"FERIND";"A";"90";"DEP";"PT";"F";"0";"A";"D";"0";1987;15
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1977-08;14
"Y35T48";"FERIND";"A";"90";"DEP";"PT";"F";"0";"A";"D";"0";1989;19
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2020-01;10.7
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1977-09;13.8
"Y35T48";"FERIND";"A";"90";"DEP";"PT";"F";"0";"A";"D";"0";1990;20
"_T";"BRTHRT";"A";"53";"DEP";"PM";"F";"1";"A";"D";"0";1992;12.3
"Y35T48";"FERIND";"A";"90";"DEP";"PT";"F";"0";"A";"D";"0";1991;18
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1977-11;13
"Y35T48";"FERIND";"A";"90";"DEP";"PT";"F";"0";"A";"D";"0";1992;23
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1977-12;13
"_T";"BRTHRT";"A";"33";"DEP";"PM";"F";"1";"A";"D";"0";2004;11.6
"Y35T48";"FERIND";"A";"90";"DEP";"PT";"F";"0";"A";"D";"0";1997;24
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2020-09;11.1
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1978-04;15
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2020-10;11
"_T";"BRTHRT";"A";"33";"DEP";"PM";"F";"1";"A";"D";"0";2007;11.7
"Y35T48";"FERIND";"A";"90";"DEP";"PT";"F";"0";"A";"D";"0";1999;27
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1978-07;14.2
"Y35T48";"FERIND";"A";"90";"DEP";"PT";"F";"0";"A";"D";"0";2000;29
"_T";"BRTHRT";"A";"53";"DEP";"PM";"F";"1";"A";"D";"0";2004;13.3
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1978-09;13.3
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2021-03;10.4
"Y35T48";"FERIND";"A";"90";"DEP";"PT";"F";"0";"A";"D";"0";2002;30
"Y35T48";"FERIND";"A";"90";"DEP";"PT";"F";"0";"A";"D";"0";2006;34
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";2021-08;11.2
"Y35T48";"FERIND";"A";"90";"DEP";"PT";"F";"0";"A";"D";"0";2010;37
"_T";"BRTHRT";"A";"53";"DEP";"PM";"F";"1";"A";"D";"0";2015;10.9
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1979-06;14.9
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1979-07;14.7
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"P";"PROV";"0";2022-01;10.2
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1979-09;13.8
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"P";"PROV";"0";2022-05;10.5
"Y35T48";"FERIND";"A";"90";"DEP";"PT";"F";"0";"A";"D";"0";2019;40
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"P";"PROV";"0";2022-06;10.8
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"P";"PROV";"0";2022-07;11
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1980-02;14.1
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1980-05;16.2
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"P";"PROV";"0";2022-11;10.3
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1980-06;15.3
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"P";"PROV";"0";2023-03;9.4
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1980-11;14.2
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1981-03;14.9
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1981-05;15.9
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1981-09;14.6
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1981-10;14.1
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1982-03;15
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1982-04;15.5
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1982-06;15.4
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1982-09;14.5
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1982-12;13.5
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1983-03;13.4
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1983-10;12.9
"Y35T48";"FERIND";"A";"11";"REG";"PT";"F";"0";"A";"D";"0";2014;59
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1983-11;12.7
"Y35T48";"FERIND";"A";"78";"DEP";"PT";"F";"0";"A";"D";"0";2017;56
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1984-02;13.4
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1984-03;13.6
"Y35T48";"FERIND";"A";"89";"DEP";"PT";"F";"0";"A";"D";"0";2020;39
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1984-08;13.8
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1984-11;13.5
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1984-12;13.3
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1985-04;14.3
"_T";"FERIND";"A";"64";"DEP";"PT";"F";"0";"A";"D";"0";1975;176
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1985-05;15
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1985-08;13.6
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1985-09;13.8
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1985-10;13.7
"Y35T48";"FERIND";"A";"77";"DEP";"PT";"F";"0";"A";"D";"0";1993;23
"Y35T48";"FERIND";"A";"77";"DEP";"PT";"F";"0";"A";"D";"0";1995;25
"Y35T48";"FERIND";"A";"77";"DEP";"PT";"F";"0";"A";"D";"0";1996;26
"Y35T48";"FERIND";"A";"77";"DEP";"PT";"F";"0";"A";"D";"0";1998;29
"Y35T48";"FERIND";"A";"77";"DEP";"PT";"F";"0";"A";"D";"0";2003;33
"_T";"BRTHRT";"M";"FM";"FRANCE";"PM";"F";"1";"A";"D";"0";1986-10;13.8
"Y35T48";"FERIND";"A";"77";"DEP";"PT";"F";"0";"A";"D";"0";2005;37
"_T";"FERIND";"A";"16";"DEP";"PT";"F";"0";"A";"D";"0";2007;192
